data_context,customer_id,signup_date,acquisition_channel,state,loyalty_tier,top_purchase_category,orders,net_revenue,return_adjusted_profit,discount_amount,returns,recency_days,repeat_purchase_flag,return_rate,discount_dependency,profit_margin,churn_label,historical_clv,segment_name,business_recommendation,rfm_segment,rfm_total_score,churn_probability,churn_risk_tier,expected_profit_at_risk,predicted_next_90d_profit,predicted_12m_clv,clv_band,acquisition_cohort,expected_clv_at_risk
Synthetic portfolio data,C00004064,2024-04-01,Direct,IL,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996864,Critical,0.0,0.2708320144106433,1.0833280576425734,Low,2024-04,1.0833280576425734
Synthetic portfolio data,C00004065,2024-06-01,Organic Search,CA,Gold,Apparel,4.0,119.3,46.5015,15.87841564284684,1.0,217.0,1,0.25,0.1174626553162081,0.3897862531433361,1,46.5015,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.9053858305592036,Critical,42.1017991997488,5.963608941101629,70.35593576440652,Low,2024-06,70.35593576440652
Synthetic portfolio data,C00004066,2024-11-12,Referral,NY,Base,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.999999999999742,Critical,0.0,0.5554341841208429,2.2217367364833716,Low,2024-11,2.2217367364833716
Synthetic portfolio data,C00004067,2025-09-23,Paid Social,CO,Silver,Home,4.0,154.24,28.648,72.27405204981547,1.0,128.0,1,0.25,0.3190709423798608,0.1857365145228215,1,28.648,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.3255237027957832,Medium,9.3256030376936,-2.0215420318577166,28.648,Low,2025-09,28.648
Synthetic portfolio data,C00004068,2025-03-21,Referral,OH,Bronze,Beauty,5.0,275.0,115.557,4.292931990916177,1.0,243.0,1,0.2,0.0153707147557024,0.4202072727272727,1,115.557,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.952646008223798,Critical,110.0849147723174,9.047027827077136,151.74511130830854,Mid,2025-03,151.74511130830854
Synthetic portfolio data,C00004069,2024-12-10,Marketplace,FL,Base,Apparel,1.0,0.0,-6.076499999999999,6.132244140171733,1.0,576.0,0,1.0,1.0,0.0,1,-6.076499999999999,One-time Buyers 2,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,8,0.9999995774989804,Critical,0.0,-1.115278036612432,-6.076499999999999,Negative,2024-12,0.0
Synthetic portfolio data,C00004070,2025-03-08,Paid Social,WA,Silver,Grocery,4.0,244.81,87.88,40.95733787287528,0.0,357.0,1,0.0,0.1433240697755854,0.3589722642048936,1,87.88,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.9992051595694031,Critical,87.81014942295916,9.638043048127887,126.43217219251156,Mid,2025-03,126.43217219251156
Synthetic portfolio data,C00004071,2025-02-10,Paid Social,TX,Gold,Home,2.0,91.48,53.77,12.033111587040247,0.0,33.0,1,0.0,0.1162472212703417,0.5877787494534324,0,53.77,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.0675854006532033,Low,3.6340669931227425,19.736491261799472,132.7159650471979,Mid,2025-02,0.0
Synthetic portfolio data,C00004072,2025-01-10,Marketplace,OH,Silver,Electronics,3.0,494.25,39.931,73.20123695788317,1.0,72.0,1,0.3333333333333333,0.129000048269022,0.0807910976226606,0,39.931,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.1081764107619464,Low,4.319592258135283,0.2890994894192628,41.08739795767705,Low,2025-01,0.0
Synthetic portfolio data,C00004073,2024-07-30,Marketplace,TX,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997,Critical,0.0,2.3273122363479146,9.309248945391658,Low,2024-07,9.309248945391658
Synthetic portfolio data,C00004074,2024-10-17,Direct,WA,Base,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999996204,Critical,0.0,0.5497107080258521,2.1988428321034084,Low,2024-10,2.1988428321034084
Synthetic portfolio data,C00004075,2024-06-26,Paid Search,CA,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997412,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-06,2.450562933449077
Synthetic portfolio data,C00004076,2024-04-18,Paid Search,TX,Gold,Apparel,7.0,312.01,47.741499999999995,99.8536786148338,0.0,65.0,1,0.0,0.2424435166282648,0.1530127239511554,0,47.741499999999995,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0396430544245007,Low,1.8926188828073025,27.993354792966095,159.71491917186438,Mid,2024-04,0.0
Synthetic portfolio data,C00004077,2023-12-05,Paid Social,OH,Base,Grocery,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.999999999999718,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2023-12,2.450562933449077
Synthetic portfolio data,C00004078,2024-02-29,Referral,IL,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997546,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-02,2.450562933449077
Synthetic portfolio data,C00004079,2024-05-24,Paid Search,CA,Platinum,Home,60.0,5340.03,2072.9895,1057.9244831786814,13.0,31.0,1,0.2166666666666666,0.1653535494758748,0.3881981000106741,0,2072.9895,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0001187175933917,Low,0.2461003245663595,134.88518731682967,2612.530249267319,Elite,2024-05,0.0
Synthetic portfolio data,C00004080,2024-10-31,Organic Search,TX,Silver,Home,7.0,505.68999999999994,216.245,51.883689530968475,3.0,48.0,1,0.4285714285714285,0.0930526143990278,0.4276236429433052,0,216.245,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,15,0.0172370905145611,Low,3.7274346383212698,10.56121910487448,258.48987641949793,Mid,2024-10,0.0
Synthetic portfolio data,C00004081,2024-08-03,Email,TX,Bronze,Home,5.0,708.03,288.85900000000004,99.08698268735714,1.0,62.0,1,0.2,0.1227665689271455,0.4079756507492621,0,288.85900000000004,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0901424567682415,Low,26.038459919617488,12.990623971440804,340.8214958857632,Mid,2024-08,0.0
Synthetic portfolio data,C00004082,2023-06-05,Paid Search,CO,Silver,Outdoor,3.0,1091.36,364.13,119.87135221660436,0.0,120.0,1,0.0,0.098966520307813,0.3336479255241167,1,364.13,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.4040918863803373,Medium,147.14197858767224,74.6931984754351,662.9027939017403,High,2023-06,662.9027939017403
Synthetic portfolio data,C00004083,2024-02-10,Referral,NY,Platinum,Home,24.0,2317.59,965.7095,464.8904770847537,4.0,47.0,1,0.1666666666666666,0.1670777139007373,0.4166869463537554,0,965.7095,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0042074192158582,Low,4.063144707236859,103.00866603806656,1377.7441641522662,Elite,2024-02,0.0
Synthetic portfolio data,C00004084,2024-03-26,Paid Search,TX,Gold,Apparel,19.0,1537.9,681.654,70.09374299124579,2.0,128.0,1,0.1052631578947368,0.0435908058080219,0.4432368814617335,1,681.654,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,14,0.0652942740745036,Low,44.508103099981675,55.37713254297805,903.1625301719122,High,2024-03,903.1625301719122
Synthetic portfolio data,C00004085,2025-01-28,Affiliate,IL,Platinum,Electronics,36.0,2061.48,427.8265,524.8370539750647,12.0,35.0,1,0.3333333333333333,0.20292835063219,0.2075336651337873,0,427.8265,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0007213764692257,Low,0.3086239700112111,29.259983717215896,544.8664348688636,High,2025-01,0.0
Synthetic portfolio data,C00004086,2024-02-01,Organic Search,FL,Gold,Home,9.0,354.09000000000003,87.287,32.1737936994737,2.0,71.0,1,0.2222222222222222,0.0832948731521701,0.246510774096981,0,87.287,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0361453020767856,Low,3.1550149823763904,30.234743282571493,208.225973130286,Mid,2024-02,0.0
Synthetic portfolio data,C00004087,2023-01-13,Email,GA,Silver,Beauty,4.0,244.18,74.67,48.763088765371435,0.0,38.0,1,0.0,0.166459256543265,0.3057990007371611,0,74.67,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0313218417339405,Low,2.3388019222733387,12.092970418154003,123.04188167261604,Mid,2023-01,0.0
Synthetic portfolio data,C00004088,2023-05-07,Paid Social,IL,Base,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997038,Critical,0.0,0.1830297106433094,0.7321188425732378,Low,2023-05,0.7321188425732378
Synthetic portfolio data,C00004089,2024-07-30,Organic Search,CA,Bronze,Baby,1.0,82.68,31.48,2.936651133892513,0.0,562.0,0,0.0,0.0343,0.3807450411223996,1,31.48,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,9,0.999999421406244,Critical,31.479981785868556,2.860617107829951,42.92246843131981,Low,2024-07,42.92246843131981
Synthetic portfolio data,C00004090,2023-09-15,Paid Social,WA,Bronze,Apparel,1.0,0.0,-3.1665,2.182440920071421,1.0,1042.0,0,1.0,1.0,0.0,1,-3.1665,One-time Buyers 2,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",At Risk,6,0.9999999999998002,Critical,0.0,2.383139359403593,6.366057437614372,Low,2023-09,6.366057437614372
Synthetic portfolio data,C00004091,2024-07-28,Affiliate,CA,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997028,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-07,2.450562933449077
Synthetic portfolio data,C00004092,2024-10-25,Paid Social,NY,Bronze,Baby,1.0,26.25,11.92,1.0709825145711906,0.0,836.0,0,0.0,0.0392,0.4540952380952381,1,11.92,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",At Risk,8,0.9999999998849416,Critical,11.919999998628503,2.93617752869518,23.66471011478072,Low,2024-10,23.66471011478072
Synthetic portfolio data,C00004093,2025-08-29,Paid Search,NY,Gold,Grocery,13.0,331.62,149.351,59.37372926838336,4.0,54.0,1,0.3076923076923077,0.1518534053716969,0.450367890959532,0,149.351,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0119775537286294,Low,1.788859626924542,32.12827452292766,277.8640980917106,Mid,2025-08,0.0
Synthetic portfolio data,C00004094,2024-12-16,Referral,WA,Silver,Electronics,1.0,67.65,12.57,16.82802197802198,0.0,67.0,0,0.0,0.1992,0.1858093126385809,1,12.57,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,11,0.2687649743704108,Medium,3.378375727836064,0.3223712211737439,13.859484884694975,Low,2024-12,13.859484884694975
Synthetic portfolio data,C00004095,2023-02-18,Paid Search,WA,Silver,Beauty,1.0,0.0,-2.88,1.827275031685678,1.0,141.0,0,1.0,1.0,0.0,1,-2.88,One-time Buyers 2,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Potential Loyalists,9,0.7592812198140867,Critical,0.0,8.443517071881828,30.894068287527315,Low,2023-02,30.894068287527315
Synthetic portfolio data,C00004096,2024-03-31,Paid Social,TX,Bronze,Apparel,4.0,289.02,97.214,97.5235236058871,1.0,47.0,1,0.25,0.2522963590131712,0.3363573455124213,0,97.214,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0408148810824833,Low,3.9677778495525384,1.867560199613486,104.68424079845394,Mid,2024-03,0.0
Synthetic portfolio data,C00004097,2025-04-28,Paid Social,IL,Bronze,Apparel,1.0,55.69,30.29,0.8652960292474865,0.0,104.0,0,0.0,0.0153,0.5439037529179386,0,30.29,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,10,0.4443526428091346,Medium,13.459441550688688,2.030298305540331,38.41119322216132,Low,2025-04,0.0
Synthetic portfolio data,C00004098,2023-11-28,Paid Social,IL,Silver,Electronics,6.0,548.76,182.462,37.50616181149218,1.0,71.0,1,0.1666666666666666,0.0639746317536093,0.3324987243968219,0,182.462,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,15,0.0785249930404579,Low,14.327827280148028,32.68769884272535,313.2127953709014,Mid,2023-11,0.0
Synthetic portfolio data,C00004099,2025-08-20,Paid Search,OH,Bronze,Pet,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999995606,Critical,0.0,0.3453510110707184,1.3814040442828737,Low,2025-08,1.3814040442828737
Synthetic portfolio data,C00004100,2024-09-05,Organic Search,MA,Base,Outdoor,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999997284,Critical,0.0,0.5393412585382017,2.157365034152807,Low,2024-09,2.157365034152807
Synthetic portfolio data,C00004101,2023-05-17,Paid Search,CO,Silver,Pet,1.0,25.2,8.68,1.1130416623159651,0.0,293.0,0,0.0,0.0423,0.3444444444444444,1,8.68,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,9,0.9984119738214032,Critical,8.66621593276978,6.183602260229729,33.41440904091891,Low,2023-05,33.41440904091891
Synthetic portfolio data,C00004102,2023-11-14,Organic Search,OH,Bronze,Electronics,1.0,67.63,12.55,3.5444895811408115,0.0,338.0,0,0.0,0.0497999999999999,0.1855685346739612,1,12.55,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,9,0.9994906109480332,Critical,12.543607167397816,6.979530719530414,40.46812287812166,Low,2023-11,40.46812287812166
Synthetic portfolio data,C00004103,2025-08-02,Email,IL,Bronze,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,6,0.9999999999994532,Critical,0.0,0.8063806500199129,3.2255226000796515,Low,2025-08,3.2255226000796515
